game_id,week,home_team,away_team,winner,loser
2001,1,Yinzers,Redeem Team,Yinzers,Redeem Team
2002,1,Plum's Finest,Nate & Friends,Plum's Finest,Nate & Friends
2003,1,Treyway,Indiana Bones & the Womb Raiders,Treyway,Indiana Bones & the Womb Raiders
2004,1,Diddy's Lawyers,PGH Elite,Diddy's Lawyers,PGH Elite
2005,1,Beltzboyz,Diddy Party,Beltzboyz,Diddy Party
2006,2,Yinzers,Nate & Friends,Yinzers,Nate & Friends
2007,2,PA Lakers,Redeem Team,PA Lakers,Redeem Team
2008,2,Plum's Finest,Indiana Bones & the Womb Raiders,Plum's Finest,Indiana Bones & the Womb Raiders
2009,2,Treyway,Diddy's Lawyers,Treyway,Diddy's Lawyers
2010,2,Beltzboyz,PGH Elite,Beltzboyz,PGH Elite
2011,3,Yinzers,PA Lakers,Yinzers,PA Lakers
2012,3,Diddy Party,Treyway,Diddy Party,Treyway
2013,3,Plum's Finest,Beltzboyz,Plum's Finest,Beltzboyz
2014,3,Diddy's Lawyers,Redeem Team,Diddy's Lawyers,Redeem Team
2015,3,PGH Elite,Nate & Friends,PGH Elite,Nate & Friends
2016,4,PA Lakers,Diddy Party,PA Lakers,Diddy Party
2017,4,Yinzers,Indiana Bones & the Womb Raiders,Yinzers,Indiana Bones & the Womb Raiders
2018,4,Plum's Finest,Treyway,Plum's Finest,Treyway
2019,4,Diddy's Lawyers,Beltzboyz,Diddy's Lawyers,Beltzboyz
2020,4,PGH Elite,Redeem Team,PGH Elite,Redeem Team
2021,5,PA Lakers,Nate & Friends,PA Lakers,Nate & Friends
2022,5,Diddy Party,Indiana Bones & the Womb Raiders,Diddy Party,Indiana Bones & the Womb Raiders
2023,5,Yinzers,Plum's Finest,Yinzers,Plum's Finest
2024,5,Treyway,PGH Elite,Treyway,PGH Elite
2025,6,Beltzboyz,PA Lakers,Beltzboyz,PA Lakers
2026,6,Redeem Team,Diddy Party,Redeem Team,Diddy Party
2027,6,Indiana Bones & the Womb Raiders,Diddy's Lawyers,Indiana Bones & the Womb Raiders,Diddy's Lawyers
